"","Country.Region","Date","confirmed","new_confirmed","deaths","new_deaths","recovered","new_recovered","active","new_active"
"446","Angola",2020-03-19,0,0,0,0,0,0,0,0
"447","Angola",2020-03-20,1,1,0,0,0,0,1,1
"448","Angola",2020-03-21,2,1,0,0,0,0,2,1
"449","Angola",2020-03-22,2,0,0,0,0,0,2,0
"450","Angola",2020-03-23,3,1,0,0,0,0,3,1
"451","Angola",2020-03-24,3,0,0,0,0,0,3,0
"452","Angola",2020-03-25,3,0,0,0,0,0,3,0
"453","Angola",2020-03-26,4,1,0,0,0,0,4,1
"454","Angola",2020-03-27,4,0,0,0,0,0,4,0
"455","Angola",2020-03-28,5,1,0,0,0,0,5,1
"456","Angola",2020-03-29,7,2,2,2,0,0,5,0
"457","Angola",2020-03-30,7,0,2,0,0,0,5,0
"458","Angola",2020-03-31,7,0,2,0,1,1,4,-1
"459","Angola",2020-04-01,8,1,2,0,1,0,5,1
"460","Angola",2020-04-02,8,0,2,0,1,0,5,0
"461","Angola",2020-04-03,8,0,2,0,1,0,5,0
"462","Angola",2020-04-04,10,2,2,0,2,1,6,1
"463","Angola",2020-04-05,14,4,2,0,2,0,10,4
"464","Angola",2020-04-06,16,2,2,0,2,0,12,2
"465","Angola",2020-04-07,17,1,2,0,2,0,13,1
"466","Angola",2020-04-08,19,2,2,0,2,0,15,2
"467","Angola",2020-04-09,19,0,2,0,2,0,15,0
"468","Angola",2020-04-10,19,0,2,0,2,0,15,0
"469","Angola",2020-04-11,19,0,2,0,4,2,13,-2
"470","Angola",2020-04-12,19,0,2,0,4,0,13,0
"471","Angola",2020-04-13,19,0,2,0,4,0,13,0
"472","Angola",2020-04-14,19,0,2,0,5,1,12,-1
"473","Angola",2020-04-15,19,0,2,0,5,0,12,0
"474","Angola",2020-04-16,19,0,2,0,5,0,12,0
"475","Angola",2020-04-17,19,0,2,0,5,0,12,0
"476","Angola",2020-04-18,24,5,2,0,6,1,16,4
"477","Angola",2020-04-19,24,0,2,0,6,0,16,0
"478","Angola",2020-04-20,24,0,2,0,6,0,16,0
"479","Angola",2020-04-21,24,0,2,0,6,0,16,0
"480","Angola",2020-04-22,25,1,2,0,6,0,17,1
"481","Angola",2020-04-23,25,0,2,0,6,0,17,0
"482","Angola",2020-04-24,25,0,2,0,6,0,17,0
"483","Angola",2020-04-25,25,0,2,0,6,0,17,0
"484","Angola",2020-04-26,26,1,2,0,6,0,18,1
"485","Angola",2020-04-27,27,1,2,0,6,0,19,1
"486","Antigua and Barbuda",2020-01-22,0,0,0,0,0,0,0,0
"487","Antigua and Barbuda",2020-01-23,0,0,0,0,0,0,0,0
"488","Antigua and Barbuda",2020-01-24,0,0,0,0,0,0,0,0
"489","Antigua and Barbuda",2020-01-25,0,0,0,0,0,0,0,0
"490","Antigua and Barbuda",2020-01-26,0,0,0,0,0,0,0,0
"491","Antigua and Barbuda",2020-01-27,0,0,0,0,0,0,0,0
"492","Antigua and Barbuda",2020-01-28,0,0,0,0,0,0,0,0
"493","Antigua and Barbuda",2020-01-29,0,0,0,0,0,0,0,0
"494","Antigua and Barbuda",2020-01-30,0,0,0,0,0,0,0,0
"495","Antigua and Barbuda",2020-01-31,0,0,0,0,0,0,0,0
"496","Antigua and Barbuda",2020-02-01,0,0,0,0,0,0,0,0
"497","Antigua and Barbuda",2020-02-02,0,0,0,0,0,0,0,0
"498","Antigua and Barbuda",2020-02-03,0,0,0,0,0,0,0,0
"499","Antigua and Barbuda",2020-02-04,0,0,0,0,0,0,0,0
"500","Antigua and Barbuda",2020-02-05,0,0,0,0,0,0,0,0
"501","Antigua and Barbuda",2020-02-06,0,0,0,0,0,0,0,0
"502","Antigua and Barbuda",2020-02-07,0,0,0,0,0,0,0,0
"503","Antigua and Barbuda",2020-02-08,0,0,0,0,0,0,0,0
"504","Antigua and Barbuda",2020-02-09,0,0,0,0,0,0,0,0
"505","Antigua and Barbuda",2020-02-10,0,0,0,0,0,0,0,0
"506","Antigua and Barbuda",2020-02-11,0,0,0,0,0,0,0,0
"507","Antigua and Barbuda",2020-02-12,0,0,0,0,0,0,0,0
"508","Antigua and Barbuda",2020-02-13,0,0,0,0,0,0,0,0
"509","Antigua and Barbuda",2020-02-14,0,0,0,0,0,0,0,0
"510","Antigua and Barbuda",2020-02-15,0,0,0,0,0,0,0,0
"511","Antigua and Barbuda",2020-02-16,0,0,0,0,0,0,0,0
"512","Antigua and Barbuda",2020-02-17,0,0,0,0,0,0,0,0
"513","Antigua and Barbuda",2020-02-18,0,0,0,0,0,0,0,0
"514","Antigua and Barbuda",2020-02-19,0,0,0,0,0,0,0,0
"515","Antigua and Barbuda",2020-02-20,0,0,0,0,0,0,0,0
"516","Antigua and Barbuda",2020-02-21,0,0,0,0,0,0,0,0
"517","Antigua and Barbuda",2020-02-22,0,0,0,0,0,0,0,0
"518","Antigua and Barbuda",2020-02-23,0,0,0,0,0,0,0,0
"519","Antigua and Barbuda",2020-02-24,0,0,0,0,0,0,0,0
"520","Antigua and Barbuda",2020-02-25,0,0,0,0,0,0,0,0
"521","Antigua and Barbuda",2020-02-26,0,0,0,0,0,0,0,0
"522","Antigua and Barbuda",2020-02-27,0,0,0,0,0,0,0,0
"523","Antigua and Barbuda",2020-02-28,0,0,0,0,0,0,0,0
"524","Antigua and Barbuda",2020-02-29,0,0,0,0,0,0,0,0
"525","Antigua and Barbuda",2020-03-01,0,0,0,0,0,0,0,0
"526","Antigua and Barbuda",2020-03-02,0,0,0,0,0,0,0,0
"527","Antigua and Barbuda",2020-03-03,0,0,0,0,0,0,0,0
"528","Antigua and Barbuda",2020-03-04,0,0,0,0,0,0,0,0
"529","Antigua and Barbuda",2020-03-05,0,0,0,0,0,0,0,0
"530","Antigua and Barbuda",2020-03-06,0,0,0,0,0,0,0,0
"531","Antigua and Barbuda",2020-03-07,0,0,0,0,0,0,0,0
"532","Antigua and Barbuda",2020-03-08,0,0,0,0,0,0,0,0
"533","Antigua and Barbuda",2020-03-09,0,0,0,0,0,0,0,0
"534","Antigua and Barbuda",2020-03-10,0,0,0,0,0,0,0,0
"535","Antigua and Barbuda",2020-03-11,0,0,0,0,0,0,0,0
"536","Antigua and Barbuda",2020-03-12,0,0,0,0,0,0,0,0
"537","Antigua and Barbuda",2020-03-13,1,1,0,0,0,0,1,1
"538","Antigua and Barbuda",2020-03-14,1,0,0,0,0,0,1,0
"539","Antigua and Barbuda",2020-03-15,1,0,0,0,0,0,1,0
"540","Antigua and Barbuda",2020-03-16,1,0,0,0,0,0,1,0
"541","Antigua and Barbuda",2020-03-17,1,0,0,0,0,0,1,0
"542","Antigua and Barbuda",2020-03-18,1,0,0,0,0,0,1,0
"543","Antigua and Barbuda",2020-03-19,1,0,0,0,0,0,1,0
"544","Antigua and Barbuda",2020-03-20,1,0,0,0,0,0,1,0
"545","Antigua and Barbuda",2020-03-21,1,0,0,0,0,0,1,0
"546","Antigua and Barbuda",2020-03-22,1,0,0,0,0,0,1,0
"547","Antigua and Barbuda",2020-03-23,3,2,0,0,0,0,3,2
"548","Antigua and Barbuda",2020-03-24,3,0,0,0,0,0,3,0
"549","Antigua and Barbuda",2020-03-25,3,0,0,0,0,0,3,0
"550","Antigua and Barbuda",2020-03-26,7,4,0,0,0,0,7,4
"551","Antigua and Barbuda",2020-03-27,7,0,0,0,0,0,7,0
"552","Antigua and Barbuda",2020-03-28,7,0,0,0,0,0,7,0
"553","Antigua and Barbuda",2020-03-29,7,0,0,0,0,0,7,0
"554","Antigua and Barbuda",2020-03-30,7,0,0,0,0,0,7,0
"555","Antigua and Barbuda",2020-03-31,7,0,0,0,0,0,7,0
"556","Antigua and Barbuda",2020-04-01,7,0,0,0,0,0,7,0
"557","Antigua and Barbuda",2020-04-02,9,2,0,0,0,0,9,2
"558","Antigua and Barbuda",2020-04-03,15,6,0,0,0,0,15,6
"559","Antigua and Barbuda",2020-04-04,15,0,0,0,0,0,15,0
"560","Antigua and Barbuda",2020-04-05,15,0,0,0,0,0,15,0
"561","Antigua and Barbuda",2020-04-06,15,0,0,0,0,0,15,0
"562","Antigua and Barbuda",2020-04-07,19,4,1,1,0,0,18,3
"563","Antigua and Barbuda",2020-04-08,19,0,2,1,0,0,17,-1
"564","Antigua and Barbuda",2020-04-09,19,0,2,0,0,0,17,0
"565","Antigua and Barbuda",2020-04-10,19,0,2,0,0,0,17,0
"566","Antigua and Barbuda",2020-04-11,21,2,2,0,0,0,19,2
"567","Antigua and Barbuda",2020-04-12,21,0,2,0,0,0,19,0
"568","Antigua and Barbuda",2020-04-13,23,2,2,0,0,0,21,2
"569","Antigua and Barbuda",2020-04-14,23,0,2,0,3,3,18,-3
"570","Antigua and Barbuda",2020-04-15,23,0,2,0,3,0,18,0
"571","Antigua and Barbuda",2020-04-16,23,0,3,1,3,0,17,-1
"572","Antigua and Barbuda",2020-04-17,23,0,3,0,3,0,17,0
"573","Antigua and Barbuda",2020-04-18,23,0,3,0,3,0,17,0
"574","Antigua and Barbuda",2020-04-19,23,0,3,0,3,0,17,0
"575","Antigua and Barbuda",2020-04-20,23,0,3,0,3,0,17,0
"576","Antigua and Barbuda",2020-04-21,23,0,3,0,7,4,13,-4
"577","Antigua and Barbuda",2020-04-22,24,1,3,0,10,3,11,-2
"578","Antigua and Barbuda",2020-04-23,24,0,3,0,10,0,11,0
"579","Antigua and Barbuda",2020-04-24,24,0,3,0,11,1,10,-1
"580","Antigua and Barbuda",2020-04-25,24,0,3,0,11,0,10,0
"581","Antigua and Barbuda",2020-04-26,24,0,3,0,11,0,10,0
"582","Antigua and Barbuda",2020-04-27,24,0,3,0,11,0,10,0
"583","Argentina",2020-01-22,0,0,0,0,0,0,0,0
"584","Argentina",2020-01-23,0,0,0,0,0,0,0,0
"585","Argentina",2020-01-24,0,0,0,0,0,0,0,0
"586","Argentina",2020-01-25,0,0,0,0,0,0,0,0
"587","Argentina",2020-01-26,0,0,0,0,0,0,0,0
"588","Argentina",2020-01-27,0,0,0,0,0,0,0,0
"589","Argentina",2020-01-28,0,0,0,0,0,0,0,0
"590","Argentina",2020-01-29,0,0,0,0,0,0,0,0
"591","Argentina",2020-01-30,0,0,0,0,0,0,0,0
"592","Argentina",2020-01-31,0,0,0,0,0,0,0,0
"593","Argentina",2020-02-01,0,0,0,0,0,0,0,0
"594","Argentina",2020-02-02,0,0,0,0,0,0,0,0
"595","Argentina",2020-02-03,0,0,0,0,0,0,0,0
"596","Argentina",2020-02-04,0,0,0,0,0,0,0,0
"597","Argentina",2020-02-05,0,0,0,0,0,0,0,0
"598","Argentina",2020-02-06,0,0,0,0,0,0,0,0
"599","Argentina",2020-02-07,0,0,0,0,0,0,0,0
"600","Argentina",2020-02-08,0,0,0,0,0,0,0,0
"601","Argentina",2020-02-09,0,0,0,0,0,0,0,0
"602","Argentina",2020-02-10,0,0,0,0,0,0,0,0
"603","Argentina",2020-02-11,0,0,0,0,0,0,0,0
"604","Argentina",2020-02-12,0,0,0,0,0,0,0,0
"605","Argentina",2020-02-13,0,0,0,0,0,0,0,0
"606","Argentina",2020-02-14,0,0,0,0,0,0,0,0
"607","Argentina",2020-02-15,0,0,0,0,0,0,0,0
"608","Argentina",2020-02-16,0,0,0,0,0,0,0,0
"609","Argentina",2020-02-17,0,0,0,0,0,0,0,0
"610","Argentina",2020-02-18,0,0,0,0,0,0,0,0
"611","Argentina",2020-02-19,0,0,0,0,0,0,0,0
"612","Argentina",2020-02-20,0,0,0,0,0,0,0,0
"613","Argentina",2020-02-21,0,0,0,0,0,0,0,0
"614","Argentina",2020-02-22,0,0,0,0,0,0,0,0
"615","Argentina",2020-02-23,0,0,0,0,0,0,0,0
"616","Argentina",2020-02-24,0,0,0,0,0,0,0,0
"617","Argentina",2020-02-25,0,0,0,0,0,0,0,0
"618","Argentina",2020-02-26,0,0,0,0,0,0,0,0
"619","Argentina",2020-02-27,0,0,0,0,0,0,0,0
"620","Argentina",2020-02-28,0,0,0,0,0,0,0,0
"621","Argentina",2020-02-29,0,0,0,0,0,0,0,0
"622","Argentina",2020-03-01,0,0,0,0,0,0,0,0
"623","Argentina",2020-03-02,0,0,0,0,0,0,0,0
"624","Argentina",2020-03-03,1,1,0,0,0,0,1,1
"625","Argentina",2020-03-04,1,0,0,0,0,0,1,0
"626","Argentina",2020-03-05,1,0,0,0,0,0,1,0
"627","Argentina",2020-03-06,2,1,0,0,0,0,2,1
"628","Argentina",2020-03-07,8,6,0,0,0,0,8,6
"629","Argentina",2020-03-08,12,4,1,1,0,0,11,3
"630","Argentina",2020-03-09,12,0,1,0,0,0,11,0
"631","Argentina",2020-03-10,17,5,1,0,0,0,16,5
"632","Argentina",2020-03-11,19,2,1,0,0,0,18,2
"633","Argentina",2020-03-12,19,0,1,0,0,0,18,0
"634","Argentina",2020-03-13,31,12,2,1,0,0,29,11
"635","Argentina",2020-03-14,34,3,2,0,1,1,31,2
"636","Argentina",2020-03-15,45,11,2,0,1,0,42,11
"637","Argentina",2020-03-16,56,11,2,0,1,0,53,11
"638","Argentina",2020-03-17,68,12,2,0,3,2,63,10
"639","Argentina",2020-03-18,79,11,2,0,3,0,74,11
"640","Argentina",2020-03-19,97,18,3,1,3,0,91,17
"641","Argentina",2020-03-20,128,31,3,0,3,0,122,31
"642","Argentina",2020-03-21,158,30,4,1,3,0,151,29
"643","Argentina",2020-03-22,266,108,4,0,3,0,259,108
"644","Argentina",2020-03-23,301,35,4,0,3,0,294,35
"645","Argentina",2020-03-24,387,86,6,2,52,49,329,35
"646","Argentina",2020-03-25,387,0,8,2,52,0,327,-2
"647","Argentina",2020-03-26,502,115,9,1,63,11,430,103
"648","Argentina",2020-03-27,589,87,13,4,72,9,504,74
"649","Argentina",2020-03-28,690,101,18,5,72,0,600,96
"650","Argentina",2020-03-29,745,55,19,1,72,0,654,54
"651","Argentina",2020-03-30,820,75,23,4,228,156,569,-85
"652","Argentina",2020-03-31,1054,234,27,4,240,12,787,218
"653","Argentina",2020-04-01,1054,0,28,1,248,8,778,-9
"654","Argentina",2020-04-02,1133,79,36,8,256,8,841,63
"655","Argentina",2020-04-03,1265,132,39,3,266,10,960,119
"656","Argentina",2020-04-04,1451,186,43,4,279,13,1129,169
"657","Argentina",2020-04-05,1451,0,44,1,280,1,1127,-2
"658","Argentina",2020-04-06,1554,103,48,4,325,45,1181,54
"659","Argentina",2020-04-07,1628,74,56,8,338,13,1234,53
"660","Argentina",2020-04-08,1715,87,63,7,358,20,1294,60
"661","Argentina",2020-04-09,1795,80,72,9,365,7,1358,64
"662","Argentina",2020-04-10,1975,180,82,10,375,10,1518,160
"663","Argentina",2020-04-11,1975,0,83,1,440,65,1452,-66
"664","Argentina",2020-04-12,2142,167,90,7,468,28,1584,132
"665","Argentina",2020-04-13,2208,66,97,7,515,47,1596,12
"666","Argentina",2020-04-14,2277,69,102,5,559,44,1616,20
"667","Argentina",2020-04-15,2443,166,111,9,596,37,1736,120
"668","Argentina",2020-04-16,2571,128,115,4,631,35,1825,89
"669","Argentina",2020-04-17,2669,98,123,8,666,35,1880,55
"670","Argentina",2020-04-18,2758,89,129,6,685,19,1944,64
"671","Argentina",2020-04-19,2839,81,132,3,709,24,1998,54
"672","Argentina",2020-04-20,2941,102,136,4,737,28,2068,70
"673","Argentina",2020-04-21,3031,90,147,11,840,103,2044,-24
"674","Argentina",2020-04-22,3144,113,152,5,872,32,2120,76
"675","Argentina",2020-04-23,3435,291,165,13,919,47,2351,231
"676","Argentina",2020-04-24,3607,172,176,11,976,57,2455,104
"677","Argentina",2020-04-25,3780,173,185,9,1030,54,2565,110
"678","Argentina",2020-04-26,3892,112,192,7,1107,77,2593,28
"679","Argentina",2020-04-27,4003,111,197,5,1140,33,2666,73
"680","Armenia",2020-01-22,0,0,0,0,0,0,0,0
"681","Armenia",2020-01-23,0,0,0,0,0,0,0,0
"682","Armenia",2020-01-24,0,0,0,0,0,0,0,0
"683","Armenia",2020-01-25,0,0,0,0,0,0,0,0
"684","Armenia",2020-01-26,0,0,0,0,0,0,0,0
"685","Armenia",2020-01-27,0,0,0,0,0,0,0,0
"686","Armenia",2020-01-28,0,0,0,0,0,0,0,0
"687","Armenia",2020-01-29,0,0,0,0,0,0,0,0
"688","Armenia",2020-01-30,0,0,0,0,0,0,0,0
"689","Armenia",2020-01-31,0,0,0,0,0,0,0,0
"690","Armenia",2020-02-01,0,0,0,0,0,0,0,0
"691","Armenia",2020-02-02,0,0,0,0,0,0,0,0
"692","Armenia",2020-02-03,0,0,0,0,0,0,0,0
"693","Armenia",2020-02-04,0,0,0,0,0,0,0,0
"694","Armenia",2020-02-05,0,0,0,0,0,0,0,0
"695","Armenia",2020-02-06,0,0,0,0,0,0,0,0
"696","Armenia",2020-02-07,0,0,0,0,0,0,0,0
"697","Armenia",2020-02-08,0,0,0,0,0,0,0,0
"698","Armenia",2020-02-09,0,0,0,0,0,0,0,0
"699","Armenia",2020-02-10,0,0,0,0,0,0,0,0
"700","Armenia",2020-02-11,0,0,0,0,0,0,0,0
"701","Armenia",2020-02-12,0,0,0,0,0,0,0,0
"702","Armenia",2020-02-13,0,0,0,0,0,0,0,0
"703","Armenia",2020-02-14,0,0,0,0,0,0,0,0
"704","Armenia",2020-02-15,0,0,0,0,0,0,0,0
"705","Armenia",2020-02-16,0,0,0,0,0,0,0,0
"706","Armenia",2020-02-17,0,0,0,0,0,0,0,0
"707","Armenia",2020-02-18,0,0,0,0,0,0,0,0
"708","Armenia",2020-02-19,0,0,0,0,0,0,0,0
"709","Armenia",2020-02-20,0,0,0,0,0,0,0,0
"710","Armenia",2020-02-21,0,0,0,0,0,0,0,0
"711","Armenia",2020-02-22,0,0,0,0,0,0,0,0
"712","Armenia",2020-02-23,0,0,0,0,0,0,0,0
"713","Armenia",2020-02-24,0,0,0,0,0,0,0,0
"714","Armenia",2020-02-25,0,0,0,0,0,0,0,0
"715","Armenia",2020-02-26,0,0,0,0,0,0,0,0
"716","Armenia",2020-02-27,0,0,0,0,0,0,0,0
"717","Armenia",2020-02-28,0,0,0,0,0,0,0,0
"718","Armenia",2020-02-29,0,0,0,0,0,0,0,0
"719","Armenia",2020-03-01,1,1,0,0,0,0,1,1
"720","Armenia",2020-03-02,1,0,0,0,0,0,1,0
"721","Armenia",2020-03-03,1,0,0,0,0,0,1,0
"722","Armenia",2020-03-04,1,0,0,0,0,0,1,0
"723","Armenia",2020-03-05,1,0,0,0,0,0,1,0
"724","Armenia",2020-03-06,1,0,0,0,0,0,1,0
"725","Armenia",2020-03-07,1,0,0,0,0,0,1,0
"726","Armenia",2020-03-08,1,0,0,0,0,0,1,0
"727","Armenia",2020-03-09,1,0,0,0,0,0,1,0
"728","Armenia",2020-03-10,1,0,0,0,0,0,1,0
"729","Armenia",2020-03-11,1,0,0,0,0,0,1,0
"730","Armenia",2020-03-12,4,3,0,0,0,0,4,3
"731","Armenia",2020-03-13,8,4,0,0,0,0,8,4
"732","Armenia",2020-03-14,18,10,0,0,0,0,18,10
"733","Armenia",2020-03-15,26,8,0,0,0,0,26,8
"734","Armenia",2020-03-16,52,26,0,0,0,0,52,26
"735","Armenia",2020-03-17,78,26,0,0,1,1,77,25
"736","Armenia",2020-03-18,84,6,0,0,1,0,83,6
"737","Armenia",2020-03-19,115,31,0,0,1,0,114,31
"738","Armenia",2020-03-20,136,21,0,0,1,0,135,21
"739","Armenia",2020-03-21,160,24,0,0,1,0,159,24
"740","Armenia",2020-03-22,194,34,0,0,2,1,192,33
"741","Armenia",2020-03-23,235,41,0,0,2,0,233,41
"742","Armenia",2020-03-24,249,14,0,0,14,12,235,2
"743","Armenia",2020-03-25,265,16,0,0,16,2,249,14
"744","Armenia",2020-03-26,290,25,1,1,18,2,271,22
"745","Armenia",2020-03-27,329,39,1,0,28,10,300,29
"746","Armenia",2020-03-28,407,78,1,0,30,2,376,76
"747","Armenia",2020-03-29,424,17,3,2,30,0,391,15
"748","Armenia",2020-03-30,482,58,3,0,30,0,449,58
"749","Armenia",2020-03-31,532,50,3,0,30,0,499,50
"750","Armenia",2020-04-01,571,39,4,1,31,1,536,37
"751","Armenia",2020-04-02,663,92,7,3,33,2,623,87
"752","Armenia",2020-04-03,736,73,7,0,43,10,686,63
"753","Armenia",2020-04-04,770,34,7,0,43,0,720,34
"754","Armenia",2020-04-05,822,52,7,0,57,14,758,38
"755","Armenia",2020-04-06,833,11,8,1,62,5,763,5
"756","Armenia",2020-04-07,853,20,8,0,87,25,758,-5
"757","Armenia",2020-04-08,881,28,9,1,114,27,758,0
"758","Armenia",2020-04-09,921,40,10,1,138,24,773,15
"759","Armenia",2020-04-10,937,16,12,2,149,11,776,3
"760","Armenia",2020-04-11,967,30,13,1,173,24,781,5
"761","Armenia",2020-04-12,1013,46,13,0,197,24,803,22
"762","Armenia",2020-04-13,1039,26,14,1,211,14,814,11
"763","Armenia",2020-04-14,1067,28,16,2,265,54,786,-28
"764","Armenia",2020-04-15,1111,44,17,1,297,32,797,11
"765","Armenia",2020-04-16,1159,48,18,1,358,61,783,-14
"766","Armenia",2020-04-17,1201,42,19,1,402,44,780,-3
"767","Armenia",2020-04-18,1248,47,20,1,523,121,705,-75
"768","Armenia",2020-04-19,1291,43,20,0,545,22,726,21
"769","Armenia",2020-04-20,1339,48,22,2,580,35,737,11
"770","Armenia",2020-04-21,1401,62,24,2,609,29,768,31
"771","Armenia",2020-04-22,1473,72,24,0,633,24,816,48
"772","Armenia",2020-04-23,1523,50,24,0,659,26,840,24
"773","Armenia",2020-04-24,1596,73,27,3,728,69,841,1
"774","Armenia",2020-04-25,1677,81,28,1,803,75,846,5
"775","Armenia",2020-04-26,1746,69,28,0,833,30,885,39
"776","Armenia",2020-04-27,1808,62,29,1,848,15,931,46
"777","Australia",2020-01-22,0,0,0,0,0,0,0,0
"778","Australia",2020-01-23,0,0,0,0,0,0,0,0
"779","Australia",2020-01-24,0,0,0,0,0,0,0,0
"780","Australia",2020-01-25,0,0,0,0,0,0,0,0
"781","Australia",2020-01-26,4,4,0,0,0,0,4,4
"782","Australia",2020-01-27,5,1,0,0,0,0,5,1
"783","Australia",2020-01-28,5,0,0,0,0,0,5,0
"784","Australia",2020-01-29,6,1,0,0,0,0,6,1
"785","Australia",2020-01-30,9,3,0,0,2,2,7,1
"786","Australia",2020-01-31,9,0,0,0,2,0,7,0
"787","Australia",2020-02-01,12,3,0,0,2,0,10,3
"788","Australia",2020-02-02,12,0,0,0,2,0,10,0
"789","Australia",2020-02-03,12,0,0,0,2,0,10,0
"790","Australia",2020-02-04,13,1,0,0,2,0,11,1
"791","Australia",2020-02-05,13,0,0,0,2,0,11,0
"792","Australia",2020-02-06,14,1,0,0,2,0,12,1
"793","Australia",2020-02-07,15,1,0,0,2,0,13,1
"794","Australia",2020-02-08,15,0,0,0,2,0,13,0
"795","Australia",2020-02-09,15,0,0,0,2,0,13,0
"796","Australia",2020-02-10,15,0,0,0,2,0,13,0
"797","Australia",2020-02-11,15,0,0,0,2,0,13,0
"798","Australia",2020-02-12,15,0,0,0,2,0,13,0
"799","Australia",2020-02-13,15,0,0,0,8,6,7,-6
"800","Australia",2020-02-14,15,0,0,0,8,0,7,0
"801","Australia",2020-02-15,15,0,0,0,8,0,7,0
"802","Australia",2020-02-16,15,0,0,0,8,0,7,0
"803","Australia",2020-02-17,15,0,0,0,10,2,5,-2
"804","Australia",2020-02-18,15,0,0,0,10,0,5,0
"805","Australia",2020-02-19,15,0,0,0,10,0,5,0
"806","Australia",2020-02-20,15,0,0,0,10,0,5,0
"807","Australia",2020-02-21,15,0,0,0,11,1,4,-1
"808","Australia",2020-02-22,15,0,0,0,11,0,4,0
"809","Australia",2020-02-23,15,0,0,0,11,0,4,0
"810","Australia",2020-02-24,15,0,0,0,11,0,4,0
"811","Australia",2020-02-25,15,0,0,0,11,0,4,0
"812","Australia",2020-02-26,15,0,0,0,11,0,4,0
"813","Australia",2020-02-27,15,0,0,0,11,0,4,0
"814","Australia",2020-02-28,15,0,0,0,11,0,4,0
"815","Australia",2020-02-29,25,10,0,0,11,0,14,10
"816","Australia",2020-03-01,27,2,1,1,11,0,15,1
"817","Australia",2020-03-02,30,3,1,0,11,0,18,3
"818","Australia",2020-03-03,39,9,1,0,11,0,27,9
"819","Australia",2020-03-04,52,13,2,1,11,0,39,12
"820","Australia",2020-03-05,55,3,2,0,21,10,32,-7
"821","Australia",2020-03-06,60,5,2,0,21,0,37,5
"822","Australia",2020-03-07,63,3,2,0,21,0,40,3
"823","Australia",2020-03-08,76,13,3,1,21,0,52,12
"824","Australia",2020-03-09,91,15,3,0,21,0,67,15
"825","Australia",2020-03-10,107,16,3,0,21,0,83,16
"826","Australia",2020-03-11,128,21,3,0,21,0,104,21
"827","Australia",2020-03-12,128,0,3,0,21,0,104,0
"828","Australia",2020-03-13,200,72,3,0,23,2,174,70
"829","Australia",2020-03-14,250,50,3,0,23,0,224,50
"830","Australia",2020-03-15,297,47,3,0,23,0,271,47
"831","Australia",2020-03-16,377,80,3,0,23,0,351,80
"832","Australia",2020-03-17,452,75,5,2,23,0,424,73
"833","Australia",2020-03-18,568,116,6,1,23,0,539,115
"834","Australia",2020-03-19,681,113,6,0,26,3,649,110
"835","Australia",2020-03-20,791,110,7,1,26,0,758,109
"836","Australia",2020-03-21,1071,280,7,0,26,0,1038,280
"837","Australia",2020-03-22,1549,478,7,0,88,62,1454,416
"838","Australia",2020-03-23,1682,133,7,0,88,0,1587,133
"839","Australia",2020-03-24,2044,362,8,1,115,27,1921,334
"840","Australia",2020-03-25,2364,320,8,0,119,4,2237,316
"841","Australia",2020-03-26,2810,446,13,5,172,53,2625,388
"842","Australia",2020-03-27,3143,333,13,0,194,22,2936,311
"843","Australia",2020-03-28,3640,497,14,1,244,50,3382,446
"844","Australia",2020-03-29,3984,344,16,2,244,0,3724,342
"845","Australia",2020-03-30,4361,377,17,1,257,13,4087,363
"846","Australia",2020-03-31,4559,198,18,1,358,101,4183,96
"847","Australia",2020-04-01,4862,303,20,2,422,64,4420,237
"848","Australia",2020-04-02,5116,254,24,4,520,98,4572,152
"849","Australia",2020-04-03,5330,214,28,4,649,129,4653,81
"850","Australia",2020-04-04,5550,220,30,2,701,52,4819,166
"851","Australia",2020-04-05,5687,137,35,5,757,56,4895,76
"852","Australia",2020-04-06,5797,110,40,5,1080,323,4677,-218
"853","Australia",2020-04-07,5895,98,45,5,1080,0,4770,93
"854","Australia",2020-04-08,6010,115,50,5,1080,0,4880,110
"855","Australia",2020-04-09,6108,98,51,1,1472,392,4585,-295
"856","Australia",2020-04-10,6215,107,54,3,1793,321,4368,-217
"857","Australia",2020-04-11,6303,88,57,3,1806,13,4440,72
"858","Australia",2020-04-12,6315,12,60,3,1806,0,4449,9
"859","Australia",2020-04-13,6351,36,61,1,1806,0,4484,35
"860","Australia",2020-04-14,6415,64,62,1,2186,380,4167,-317
"861","Australia",2020-04-15,6440,25,63,1,2186,0,4191,24
"862","Australia",2020-04-16,6462,22,63,0,2355,169,4044,-147
"863","Australia",2020-04-17,6522,60,66,3,3808,1453,2648,-1396
"864","Australia",2020-04-18,6568,46,67,1,4124,316,2377,-271
"865","Australia",2020-04-19,6610,42,67,0,4124,0,2419,42
"866","Australia",2020-04-20,6623,13,67,0,4291,167,2265,-154
"867","Australia",2020-04-21,6645,22,67,0,4695,404,1883,-382
"868","Australia",2020-04-22,6652,7,67,0,4932,237,1653,-230
"869","Australia",2020-04-23,6662,10,75,8,5047,115,1540,-113
"870","Australia",2020-04-24,6677,15,79,4,5136,89,1462,-78
"871","Australia",2020-04-25,6694,17,80,1,5376,240,1238,-224
"872","Australia",2020-04-26,6714,20,83,3,5541,165,1090,-148
"873","Australia",2020-04-27,6721,7,83,0,5588,47,1050,-40
